fng_value,fng_encoded,fng_ma7,fng_ma30,fng_change,fng_volatility,day_sin,day_cos,fng_rsi,sentiment_simple
20,0.0,16.285714285714285,11.8,2.0,3.3022358947737325,-0.433883739117558,-0.9009688679024191,65.51724137931035,Bearish
46,1.0,47.71428571428572,29.766666666666666,0.0,3.72890894294216,0.7818314824680298,0.6234898018587336,67.85714285714286,Bearish
66,3.0,66.71428571428571,68.96666666666667,3.0,4.923220007078523,0.0,1.0,41.463414634146346,Bullish
70,3.0,69.57142857142857,62.23333333333333,0.0,2.4397501823724985,-0.9749279121818236,-0.2225209339563146,55.319148936170215,Bullish
80,4.0,75.57142857142857,78.0,4.0,3.8668308667940496,0.7818314824680298,0.6234898018587336,48.88888888888889,Bullish
64,3.0,63.142857142857146,52.4,0.0,3.579039509354947,-0.7818314824680299,0.6234898018587334,72.46376811594203,Bullish
13,0.0,11.857142857142858,18.23333333333333,0.0,2.11570094204206,-0.9749279121818236,-0.2225209339563146,35.294117647058826,Bearish
71,3.0,72.28571428571429,73.5,0.0,1.7043362064950311,0.0,1.0,46.66666666666666,Bullish
23,0.0,28.285714285714285,30.566666666666663,6.0,9.7419075085305,-0.433883739117558,-0.9009688679024191,45.31250000000001,Bearish
46,1.0,47.0,53.9,3.0,3.741657386774449,-0.7818314824680299,0.6234898018587334,40.74074074074074,Bearish
17,0.0,13.428571428571429,14.2,1.0,2.4397501823648304,0.9749279121818236,-0.2225209339563143,60.869565217391305,Bearish
93,4.0,90.85714285714286,83.96666666666667,-1.0,3.0783421635999657,0.4338837391175582,-0.900968867902419,55.76923076923077,Bullish
88,4.0,89.28571428571429,86.16666666666667,-1.0,3.03942350423594,0.0,1.0,48.07692307692308,Bullish
33,1.0,40.85714285714285,35.2,3.0,6.718843437887472,-0.433883739117558,-0.9009688679024191,51.66666666666666,Bearish
27,1.0,25.285714285714285,43.8,7.0,2.690370836535136,-0.433883739117558,-0.9009688679024191,34.78260869565217,Bearish
50,2.0,54.42857142857143,55.4,-1.0,3.952094080236686,0.0,1.0,53.33333333333333,Neutral
20,0.0,21.714285714285715,26.866666666666667,0.0,1.496026483077273,-0.433883739117558,-0.9009688679024191,39.130434782608695,Bearish
25,0.0,26.285714285714285,36.36666666666667,-13.0,7.609517849690968,-0.7818314824680299,0.6234898018587334,40.0,Bearish
19,0.0,22.714285714285715,29.23333333333333,-3.0,5.794085654478136,-0.7818314824680299,0.6234898018587334,37.09677419354839,Bearish
47,2.0,46.42857142857143,47.1,2.0,1.98805959477316,0.0,1.0,42.10526315789474,Neutral
22,0.0,19.714285714285715,21.6,2.0,5.7940856544770005,-0.7818314824680299,0.6234898018587334,49.31506849315068,Bearish
31,1.0,26.714285714285715,23.166666666666668,-1.0,3.450327796711938,-0.7818314824680299,0.6234898018587334,69.44444444444444,Bearish
41,1.0,38.42857142857143,42.642857142857146,-3.0,5.094347941825521,0.9749279121818236,-0.2225209339563143,43.518518518518526,Bearish
55,3.0,59.85714285714285,51.5,-9.0,6.011892975000019,0.0,1.0,58.00000000000001,Bullish
61,3.0,66.0,75.16666666666667,-4.0,17.35895542172213,-0.7818314824680299,0.6234898018587334,44.5859872611465,Bullish
57,3.0,48.71428571428572,47.13333333333333,0.0,7.609517849690944,0.4338837391175582,-0.900968867902419,52.27272727272727,Bullish
24,0.0,29.285714285714285,37.66666666666666,0.0,4.347960660443348,0.9749279121818236,-0.2225209339563143,31.818181818181827,Bearish
49,2.0,51.71428571428572,41.16666666666666,-7.0,2.690370836538825,0.0,1.0,57.5,Neutral
17,0.0,15.285714285714286,29.1,2.0,2.870208222080095,0.0,1.0,40.35087719298246,Bearish
49,2.0,50.85714285714285,44.13333333333333,-3.0,2.2677868380560717,0.4338837391175582,-0.900968867902419,55.102040816326536,Neutral
29,1.0,33.285714285714285,34.766666666666666,2.0,6.600865744083109,0.0,1.0,49.25373134328358,Bearish
37,1.0,39.142857142857146,34.56666666666667,0.0,1.5735915849400746,0.0,1.0,66.66666666666666,Bearish
30,1.0,23.428571428571427,24.25,-6.0,12.51475319848728,0.4338837391175582,-0.900968867902419,50.0,Bearish
69,3.0,52.71428571428572,32.93333333333333,17.0,8.99470743853082,-0.9749279121818236,-0.2225209339563146,77.64705882352942,Bullish
15,0.0,13.857142857142858,13.166666666666666,2.0,2.734262327611887,-0.433883739117558,-0.9009688679024191,51.28205128205128,Bearish
93,4.0,92.71428571428572,91.4,-2.0,1.7043362064948229,-0.9749279121818236,-0.2225209339563146,50.0,Bullish
31,1.0,32.57142857142857,23.73333333333333,-5.0,7.913219801006975,-0.7818314824680299,0.6234898018587334,50.0,Bearish
37,1.0,33.0,42.266666666666666,8.0,4.123105625617778,0.7818314824680298,0.6234898018587336,28.84615384615385,Bearish
68,3.0,60.0,68.13333333333334,-3.0,11.430952132988304,0.7818314824680298,0.6234898018587336,47.69230769230769,Bullish
41,1.0,34.857142857142854,47.333333333333336,9.0,4.375255094603996,0.0,1.0,41.17647058823529,Bearish
31,1.0,25.142857142857142,29.23333333333333,2.0,5.209880722517372,-0.9749279121818236,-0.2225209339563146,46.3768115942029,Bearish
79,4.0,82.14285714285714,89.9,0.0,3.6253078687005584,0.0,1.0,33.33333333333333,Bullish
34,1.0,38.85714285714285,25.83333333333333,-3.0,3.4364987719370936,-0.7818314824680299,0.6234898018587334,56.25,Bearish
17,0.0,20.0,20.33333333333333,-9.0,3.2659863237111595,0.9749279121818236,-0.2225209339563143,45.45454545454546,Bearish
65,3.0,70.28571428571429,71.93333333333334,-1.0,3.638419332361105,0.9749279121818236,-0.2225209339563143,46.15384615384615,Bullish
22,0.0,23.142857142857142,23.33333333333333,0.0,2.035400978390154,0.0,1.0,52.0,Bearish
12,0.0,15.428571428571429,22.7,0.0,5.472876844252083,0.4338837391175582,-0.900968867902419,36.95652173913044,Bearish
20,0.0,13.714285714285714,12.066666666666666,8.0,2.9277002188468173,0.7818314824680298,0.6234898018587336,64.28571428571428,Bearish
80,4.0,77.42857142857143,78.93333333333334,2.0,1.3972762620128474,0.4338837391175582,-0.900968867902419,51.77304964539008,Bullish
11,0.0,11.714285714285714,11.133333333333333,-3.0,1.3801311186727812,-0.7818314824680299,0.6234898018587334,60.869565217391305,Bearish
27,1.0,26.142857142857142,38.9,0.0,2.2677868380503416,0.4338837391175582,-0.900968867902419,43.636363636363626,Bearish
66,3.0,69.0,60.0,-2.0,3.2145502536651365,0.9749279121818236,-0.2225209339563143,43.99999999999999,Bullish
27,1.0,26.285714285714285,28.433333333333334,11.0,9.724784242924343,0.7818314824680298,0.6234898018587336,51.57894736842105,Bearish
33,1.0,67.85714285714286,75.3,-29.0,17.29574679344202,-0.433883739117558,-0.9009688679024191,39.416058394160586,Bearish
43,1.0,30.857142857142858,22.0,5.0,8.234653836654292,0.0,1.0,78.0,Bearish
39,1.0,47.0,43.333333333333336,1.0,7.164728420068468,-0.7818314824680299,0.6234898018587334,38.29787234042553,Bearish
46,1.0,42.285714285714285,40.96666666666667,0.0,5.707138387266816,0.0,1.0,56.81818181818182,Bearish
29,1.0,29.714285714285715,28.2,8.0,7.952238379102821,-0.7818314824680299,0.6234898018587334,50.0,Bearish
42,1.0,36.142857142857146,62.4,0.0,8.375133261200142,0.0,1.0,42.5233644859813,Bearish
46,1.0,44.57142857142857,41.266666666666666,0.0,1.9023794624193888,0.7818314824680298,0.6234898018587336,56.81818181818182,Bearish
27,1.0,26.0,35.4,-6.0,9.797958971132948,0.0,1.0,43.67816091954023,Bearish
33,1.0,35.285714285714285,36.3,-6.0,12.592514783450229,-0.433883739117558,-0.9009688679024191,51.807228915662655,Bearish
42,1.0,32.57142857142857,28.933333333333334,12.0,4.391550328266224,0.7818314824680298,0.6234898018587336,66.66666666666666,Bearish
28,1.0,33.42857142857143,28.633333333333333,6.0,7.590721152764785,-0.433883739117558,-0.9009688679024191,53.086419753086425,Bearish
78,4.0,89.0,91.56666666666666,-6.0,5.887840577552449,0.9749279121818236,-0.2225209339563143,30.30303030303031,Bullish
47,2.0,46.0,49.3,6.0,2.516611478421314,-0.433883739117558,-0.9009688679024191,46.51162790697675,Neutral
11,0.0,17.285714285714285,32.56666666666667,-5.0,5.18698003705078,0.0,1.0,32.69230769230769,Bearish
33,1.0,23.428571428571427,22.6,13.0,4.429339411133703,0.9749279121818236,-0.2225209339563143,69.69696969696969,Bearish
56,3.0,57.85714285714285,37.96666666666667,-11.0,5.209880722517331,0.0,1.0,63.46153846153846,Bullish
28,1.0,27.857142857142858,35.6,3.0,6.414269805898462,0.0,1.0,42.64705882352941,Bearish
53,2.0,51.71428571428572,36.333333333333336,1.0,2.214669705567144,0.7818314824680298,0.6234898018587336,72.88135593220339,Neutral
71,3.0,71.0,68.83333333333333,-3.0,2.943920288777081,-0.433883739117558,-0.9009688679024191,57.692307692307686,Bullish
54,2.0,48.0,32.1,2.0,4.725815626252746,-0.7818314824680299,0.6234898018587334,73.17073170731707,Neutral
30,1.0,43.142857142857146,38.16666666666666,-7.0,9.281317640445568,-0.9749279121818236,-0.2225209339563146,33.33333333333333,Bearish
21,0.0,34.42857142857143,31.166666666666668,-14.0,6.502746672423551,0.7818314824680298,0.6234898018587336,45.0,Bearish
20,0.0,23.142857142857142,31.266666666666666,-3.0,2.2677868380498776,-0.9749279121818236,-0.2225209339563146,35.71428571428572,Bearish
32,1.0,33.42857142857143,55.43333333333333,-2.0,8.423323628613824,0.4338837391175582,-0.900968867902419,42.142857142857146,Bearish
9,0.0,7.571428571428571,11.366666666666667,0.0,1.3972762619987555,0.7818314824680298,0.6234898018587336,39.285714285714285,Bearish
51,2.0,43.85714285714285,44.56666666666667,3.0,4.9809159608979785,-0.7818314824680299,0.6234898018587334,62.7906976744186,Neutral
22,0.0,15.857142857142858,42.766666666666666,12.0,5.398412465053364,0.7818314824680298,0.6234898018587336,33.33333333333333,Bearish
61,3.0,61.142857142857146,54.3,-2.0,2.672612419123972,-0.9749279121818236,-0.2225209339563146,46.15384615384615,Bullish
25,0.0,30.285714285714285,45.86666666666667,-2.0,5.4072262055601525,-0.433883739117558,-0.9009688679024191,35.71428571428572,Bearish
32,1.0,38.57142857142857,47.96666666666667,-8.0,3.2071349029492247,0.4338837391175582,-0.900968867902419,46.42857142857143,Bearish
39,1.0,38.0,32.56666666666667,-1.0,5.446711546122803,-0.9749279121818236,-0.2225209339563146,57.692307692307686,Bearish
18,0.0,19.428571428571427,26.0,-1.0,1.5118578920374683,0.0,1.0,46.34146341463415,Bearish
51,2.0,47.285714285714285,30.73333333333333,5.0,2.984084768359259,0.9749279121818236,-0.2225209339563143,69.49152542372882,Neutral
30,1.0,32.57142857142857,38.4,-2.0,3.735288603626489,-0.7818314824680299,0.6234898018587334,36.8421052631579,Bearish
61,3.0,38.142857142857146,45.9,0.0,20.691613207840053,-0.9749279121818236,-0.2225209339563146,57.98816568047337,Bullish
18,0.0,19.142857142857142,26.1,-3.0,1.9518001458974128,0.7818314824680298,0.6234898018587336,43.99999999999999,Bearish
64,3.0,63.0,52.03333333333333,3.0,3.559026084010408,-0.9749279121818236,-0.2225209339563146,72.46376811594203,Bullish
40,1.0,32.714285714285715,26.4,2.0,4.3479606604410135,-0.7818314824680299,0.6234898018587334,72.97297297297297,Bearish
45,1.0,46.85714285714285,46.96666666666667,-2.0,2.4102953780631906,-0.7818314824680299,0.6234898018587334,42.10526315789474,Bearish
72,3.0,63.42857142857143,59.266666666666666,6.0,4.429339411136854,-0.433883739117558,-0.9009688679024191,81.08108108108108,Bullish
27,1.0,37.0,29.433333333333334,-14.0,5.066228051188796,0.9749279121818236,-0.2225209339563143,49.35064935064936,Bearish
25,0.0,34.42857142857143,40.4,2.0,8.75323069609437,0.0,1.0,33.33333333333333,Bearish
37,1.0,28.714285714285715,27.766666666666666,3.0,5.707138387268175,0.4338837391175582,-0.900968867902419,49.18032786885246,Bearish
50,2.0,43.85714285714285,42.63333333333333,6.0,3.023715784074524,0.9749279121818236,-0.2225209339563143,60.0,Neutral
15,0.0,16.285714285714285,12.333333333333334,-7.0,4.57217255850747,-0.433883739117558,-0.9009688679024191,54.54545454545455,Bearish
22,0.0,20.285714285714285,28.366666666666667,-4.0,3.903600291794361,-0.9749279121818236,-0.2225209339563146,47.368421052631575,Bearish
64,3.0,33.57142857142857,23.866666666666667,35.0,13.64865247142425,0.9749279121818236,-0.2225209339563143,84.05797101449275,Bullish
39,1.0,38.71428571428572,46.333333333333336,0.0,1.2535663410494278,0.7818314824680298,0.6234898018587336,26.66666666666667,Bearish
38,1.0,39.0,50.333333333333336,0.0,1.1547005383812343,0.7818314824680298,0.6234898018587336,20.0,Bearish
22,0.0,27.142857142857142,48.333333333333336,3.0,12.19875091185684,0.7818314824680298,0.6234898018587336,46.59090909090909,Bearish
94,4.0,89.42857142857143,79.2,3.0,2.819996622761742,0.4338837391175582,-0.900968867902419,67.74193548387098,Bullish
8,0.0,10.714285714285714,20.03333333333333,-6.0,2.058663459155388,0.7818314824680298,0.6234898018587336,29.787234042553195,Bearish
53,2.0,51.85714285714285,46.46666666666667,-3.0,3.6253078687005074,0.9749279121818236,-0.2225209339563143,54.76190476190476,Neutral
70,3.0,69.14285714285714,65.86666666666666,10.0,4.259443290250798,0.4338837391175582,-0.900968867902419,48.14814814814815,Bullish
44,1.0,35.857142857142854,29.8,2.0,6.094494002200531,0.4338837391175582,-0.900968867902419,58.53658536585366,Bearish
28,1.0,30.571428571428573,30.5,-3.0,3.779644730092454,0.9749279121818236,-0.2225209339563143,41.50943396226415,Bearish
26,1.0,27.0,50.23333333333333,-1.0,3.5118845842820234,0.0,1.0,40.81632653061224,Bearish
41,1.0,59.57142857142857,59.43333333333333,-17.0,8.772250620700667,-0.433883739117558,-0.9009688679024191,49.51456310679612,Bearish
12,0.0,12.142857142857142,16.066666666666666,1.0,1.345185418256975,0.4338837391175582,-0.900968867902419,50.0,Bearish
52,2.0,53.142857142857146,47.3,-2.0,0.8997354108445587,0.4338837391175582,-0.900968867902419,64.1025641025641,Neutral
73,3.0,77.28571428571429,60.4,-1.0,4.231401884100872,-0.7818314824680299,0.6234898018587334,52.08333333333334,Bullish
46,1.0,37.42857142857143,31.9,4.0,6.827814263659471,-0.9749279121818236,-0.2225209339563146,53.44827586206896,Bearish
44,1.0,55.142857142857146,43.6,3.0,9.822229404579751,-0.9749279121818236,-0.2225209339563146,44.56521739130434,Bearish
24,0.0,21.142857142857142,23.133333333333333,4.0,1.4638501094136145,-0.7818314824680299,0.6234898018587334,44.44444444444444,Bearish
16,0.0,15.142857142857142,13.6,-2.0,2.544836041122774,-0.7818314824680299,0.6234898018587334,54.76190476190476,Bearish
52,2.0,55.85714285714285,52.86666666666667,-5.0,2.911389784311504,0.7818314824680298,0.6234898018587336,47.05882352941176,Neutral
22,0.0,22.0,22.3,2.0,1.999999999993424,0.7818314824680298,0.6234898018587336,53.57142857142857,Bearish
29,1.0,28.857142857142858,26.1,0.0,1.573591584931894,0.7818314824680298,0.6234898018587336,58.33333333333333,Bearish
31,1.0,38.285714285714285,46.2,-1.0,4.85504156227622,0.4338837391175582,-0.900968867902419,36.04651162790698,Bearish
51,2.0,58.71428571428572,56.46666666666667,-11.0,8.826367424074538,-0.7818314824680299,0.6234898018587334,47.61904761904762,Neutral
25,0.0,22.0,23.366666666666667,1.0,3.3166247903555908,0.4338837391175582,-0.900968867902419,65.9090909090909,Bearish
43,1.0,28.571428571428573,33.7,2.0,9.589180410878985,0.9749279121818236,-0.2225209339563143,64.54545454545453,Bearish
60,3.0,52.142857142857146,43.53333333333333,-1.0,16.79710859472124,-0.433883739117558,-0.9009688679024191,73.13432835820896,Bullish
52,2.0,50.85714285714285,35.5,2.0,2.794552524021657,0.7818314824680298,0.6234898018587336,71.66666666666667,Neutral
25,0.0,28.714285714285715,20.8,-1.0,5.154748157904458,-0.433883739117558,-0.9009688679024191,48.38709677419355,Bearish
78,4.0,76.71428571428571,60.63333333333333,-1.0,2.497617912751841,0.0,1.0,68.51851851851852,Bullish
21,0.0,43.142857142857146,58.06666666666667,-6.0,13.309502512973555,0.9749279121818236,-0.2225209339563143,38.18181818181818,Bearish
63,3.0,58.71428571428572,61.16666666666666,0.0,3.946064947695149,-0.433883739117558,-0.9009688679024191,65.78947368421052,Bullish
71,3.0,69.57142857142857,70.3,1.0,2.370453040887645,-0.7818314824680299,0.6234898018587334,50.0,Bullish
74,3.0,70.28571428571429,68.66666666666667,2.0,3.498298906340254,0.4338837391175582,-0.900968867902419,53.57142857142857,Bullish
38,1.0,39.0,47.96666666666667,-1.0,1.1547005383812352,-0.9749279121818236,-0.2225209339563146,38.095238095238095,Bearish
56,3.0,54.71428571428572,47.9,1.0,1.603567451475988,0.7818314824680298,0.6234898018587336,61.53846153846153,Bullish
39,1.0,54.0,39.73333333333333,-1.0,11.902380714238175,0.9749279121818236,-0.2225209339563143,44.57831325301205,Bearish
42,1.0,37.57142857142857,24.0,5.0,4.076646614442926,0.4338837391175582,-0.900968867902419,72.91666666666666,Bearish
46,1.0,41.42857142857143,40.73333333333333,3.0,5.503245795501016,-0.7818314824680299,0.6234898018587334,56.81818181818182,Bearish
34,1.0,29.0,26.866666666666667,-1.0,5.066228051190354,0.0,1.0,69.44444444444444,Bearish
28,1.0,34.142857142857146,53.43333333333333,-5.0,12.388550781918696,-0.9749279121818236,-0.2225209339563146,48.62385321100918,Bearish
18,0.0,19.857142857142858,13.466666666666669,3.0,3.67099311851208,0.4338837391175582,-0.900968867902419,60.6060606060606,Bearish
24,0.0,23.857142857142858,38.63333333333333,-1.0,6.96248450455668,-0.433883739117558,-0.9009688679024191,42.35294117647059,Bearish
61,3.0,55.85714285714285,56.56666666666667,11.0,8.315218406203126,0.9749279121818236,-0.2225209339563143,45.689655172413794,Bullish
32,1.0,27.714285714285715,30.53333333333333,4.0,4.029651999627114,0.0,1.0,61.19402985074626,Bearish
19,0.0,29.142857142857142,30.53333333333333,-9.0,5.814595756329513,0.4338837391175582,-0.900968867902419,29.824561403508767,Bearish
56,3.0,57.85714285714285,57.43333333333333,-4.0,3.132015933790885,-0.9749279121818236,-0.2225209339563146,46.66666666666666,Bullish
13,0.0,12.0,15.4,1.0,1.2909944487231344,-0.9749279121818236,-0.2225209339563146,57.692307692307686,Bearish
74,3.0,59.142857142857146,44.0,14.0,13.483676197889336,-0.9749279121818236,-0.2225209339563146,80.76923076923077,Bullish
53,2.0,58.85714285714285,40.6,-9.0,5.145501965424855,0.9749279121818236,-0.2225209339563143,43.373493975903614,Neutral
28,1.0,27.142857142857142,26.3,1.0,3.6709931185127,0.4338837391175582,-0.900968867902419,58.33333333333333,Bearish
59,3.0,48.57142857142857,46.13333333333333,4.0,8.14160391358576,0.7818314824680298,0.6234898018587336,42.99065420560748,Bullish
52,2.0,52.142857142857146,55.96666666666667,0.0,1.7728105208536962,-0.9749279121818236,-0.2225209339563146,44.44444444444444,Neutral
72,3.0,68.71428571428571,70.4,4.0,2.429971585176924,-0.433883739117558,-0.9009688679024191,47.368421052631575,Bullish
40,1.0,53.57142857142857,58.86666666666667,-2.0,12.177262183500693,-0.7818314824680299,0.6234898018587334,42.66666666666666,Bearish
44,1.0,46.85714285714285,27.4,-6.0,5.4902511001636976,-0.9749279121818236,-0.2225209339563146,63.51351351351351,Bearish
49,2.0,52.0,42.7,1.0,2.708012801545912,0.7818314824680298,0.6234898018587336,57.377049180327866,Neutral
32,1.0,24.714285714285715,23.0,-1.0,5.468524655218936,0.4338837391175582,-0.900968867902419,67.64705882352942,Bearish
47,2.0,46.0,42.3,4.0,1.4142135623690113,-0.9749279121818236,-0.2225209339563146,57.5,Neutral
30,1.0,30.0,30.0,0.0,0.0,0.4338837391175582,-0.900968867902419,50.0,Bearish
57,3.0,60.85714285714285,53.3,-2.0,3.2366943748504946,0.9749279121818236,-0.2225209339563143,57.4468085106383,Bullish
95,4.0,83.85714285714286,77.7,12.0,5.580578567036016,0.7818314824680298,0.6234898018587336,64.6341463414634,Bullish
95,4.0,93.14285714285714,79.9,2.0,1.3451854182713348,0.7818314824680298,0.6234898018587336,75.67567567567568,Bullish
20,0.0,25.285714285714285,32.266666666666666,-3.0,3.039423504230876,0.4338837391175582,-0.900968867902419,34.375,Bearish
55,3.0,40.85714285714285,25.2,8.0,14.4617722683929,-0.433883739117558,-0.9009688679024191,71.26436781609195,Bullish
23,0.0,25.0,33.63333333333333,-2.0,3.109126351025889,0.4338837391175582,-0.900968867902419,26.31578947368422,Bearish
52,2.0,43.85714285714285,51.13333333333333,2.0,10.09007055522958,0.4338837391175582,-0.900968867902419,50.909090909090914,Neutral
23,0.0,27.142857142857142,28.9,3.0,4.488079449258972,0.4338837391175582,-0.900968867902419,43.07692307692308,Bearish
48,2.0,49.85714285714285,53.66666666666666,1.0,1.9518001458947956,0.0,1.0,29.16666666666667,Neutral
64,3.0,57.285714285714285,56.06666666666667,7.0,3.1471831698771062,0.9749279121818236,-0.2225209339563143,52.27272727272727,Bullish
92,4.0,91.71428571428572,91.1,1.0,2.138089935301056,0.9749279121818236,-0.2225209339563143,50.0,Bullish
20,0.0,24.428571428571427,20.6,-8.0,3.552329886007854,0.4338837391175582,-0.900968867902419,46.875,Bearish
12,0.0,13.428571428571429,36.66666666666666,4.0,3.5523298860121053,-0.7818314824680299,0.6234898018587334,18.604651162790702,Bearish
41,1.0,43.71428571428572,35.13333333333333,-3.0,2.429971585173421,0.9749279121818236,-0.2225209339563143,56.86274509803922,Bearish
20,0.0,22.428571428571427,27.266666666666666,-3.0,1.718249385960823,0.4338837391175582,-0.900968867902419,38.63636363636363,Bearish
72,3.0,71.42857142857143,72.46666666666667,5.0,6.502746672423661,-0.9749279121818236,-0.2225209339563146,45.2991452991453,Bullish
40,1.0,42.85714285714285,44.3,0.0,5.3049841793207495,0.7818314824680298,0.6234898018587336,54.285714285714285,Bearish
55,3.0,55.142857142857146,50.4,0.0,0.6900655593439738,-0.433883739117558,-0.9009688679024191,65.85365853658537,Bullish
63,3.0,58.285714285714285,38.23333333333333,2.0,9.214377998799716,-0.9749279121818236,-0.2225209339563146,64.3835616438356,Bullish
27,1.0,26.428571428571427,24.5,1.0,1.397276262003108,0.0,1.0,47.61904761904762,Bearish
56,3.0,57.0,48.0,-2.0,3.1091263510289697,0.0,1.0,57.14285714285714,Bullish
31,1.0,35.857142857142854,46.833333333333336,-6.0,4.375255094603991,-0.9749279121818236,-0.2225209339563146,32.22222222222223,Bearish
78,4.0,75.85714285714286,78.23333333333333,3.0,3.933978962348536,-0.7818314824680299,0.6234898018587334,54.34782608695652,Bullish
25,0.0,22.857142857142858,25.066666666666663,-8.0,5.490251100164797,0.7818314824680298,0.6234898018587336,49.23076923076923,Bearish
28,1.0,28.0,27.433333333333334,-1.0,1.1547005383694828,0.0,1.0,52.38095238095237,Bearish
48,2.0,47.71428571428572,28.3,-8.0,6.183695920572043,-0.7818314824680299,0.6234898018587334,70.76923076923077,Neutral
25,0.0,20.0,21.83333333333333,3.0,6.027713773340688,0.0,1.0,47.88732394366197,Bearish
22,0.0,16.714285714285715,30.73333333333333,0.0,4.347960660443392,0.9749279121818236,-0.2225209339563143,37.037037037037045,Bearish
71,3.0,73.28571428571429,69.43333333333334,-2.0,2.497617912752503,0.9749279121818236,-0.2225209339563143,47.72727272727273,Bullish
53,2.0,51.42857142857143,46.23333333333333,-1.0,3.0472470011008634,-0.433883739117558,-0.9009688679024191,62.7906976744186,Neutral
52,2.0,56.85714285714285,55.6,-1.0,3.2877840272012504,-0.9749279121818236,-0.2225209339563146,54.83870967741936,Neutral
19,0.0,20.0,21.933333333333334,-5.0,2.8284271247440107,0.7818314824680298,0.6234898018587336,49.01960784313726,Bearish
24,0.0,18.142857142857142,19.53333333333333,1.0,4.375255094604069,-0.9749279121818236,-0.2225209339563146,52.94117647058823,Bearish
16,0.0,17.571428571428573,26.266666666666666,-4.0,2.2253945610571546,-0.433883739117558,-0.9009688679024191,41.07142857142856,Bearish
78,4.0,68.85714285714286,83.86666666666666,7.0,12.992671927264468,0.9749279121818236,-0.2225209339563143,50.0,Bullish
38,1.0,33.57142857142857,29.133333333333333,-8.0,12.407754871546352,0.7818314824680298,0.6234898018587336,60.49382716049383,Bearish
50,2.0,50.57142857142857,52.16666666666666,-2.0,1.397276262008496,-0.433883739117558,-0.9009688679024191,55.0,Neutral
70,3.0,71.85714285714286,73.73333333333333,-3.0,1.6761634196962352,0.0,1.0,38.29787234042553,Bullish
74,3.0,75.85714285714286,76.5,2.0,3.287784027203452,0.0,1.0,44.680851063829785,Bullish
40,1.0,41.42857142857143,42.266666666666666,0.0,2.149196970738821,0.0,1.0,51.21951219512195,Bearish
60,3.0,47.285714285714285,27.566666666666663,0.0,13.275469680508222,-0.7818314824680299,0.6234898018587334,78.08219178082192,Bullish
23,0.0,18.714285714285715,22.166666666666668,2.0,4.855041562274805,-0.433883739117558,-0.9009688679024191,52.631578947368425,Bearish
69,3.0,68.0,66.86666666666666,6.0,4.760952285695719,-0.9749279121818236,-0.2225209339563146,50.87719298245614,Bullish
66,3.0,62.142857142857146,59.3,4.0,2.3401261667252617,0.4338837391175582,-0.900968867902419,70.58823529411765,Bullish
54,2.0,29.571428571428573,29.2,10.0,16.771574591722576,-0.9749279121818236,-0.2225209339563146,59.230769230769226,Neutral
42,1.0,50.85714285714285,58.36666666666667,2.0,12.361614935336132,0.0,1.0,36.76470588235295,Bearish
49,2.0,45.71428571428572,34.36666666666667,4.0,4.3861253103506455,0.0,1.0,59.18367346938776,Neutral
23,0.0,18.857142857142858,29.83333333333333,-1.0,3.976119189552186,0.9749279121818236,-0.2225209339563143,39.34426229508197,Bearish
38,1.0,41.142857142857146,42.86666666666667,-2.0,1.8644544714727596,-0.7818314824680299,0.6234898018587334,51.28205128205128,Bearish
24,0.0,19.571428571428573,12.6,0.0,3.5523298860072097,-0.7818314824680299,0.6234898018587334,66.66666666666666,Bearish
39,1.0,51.142857142857146,40.333333333333336,0.0,12.86375491356208,0.4338837391175582,-0.900968867902419,44.57831325301205,Bearish
29,1.0,27.0,27.5,3.0,1.4142135623648922,0.9749279121818236,-0.2225209339563143,58.82352941176471,Bearish
57,3.0,69.42857142857143,74.96666666666667,-10.0,7.138093649735074,0.4338837391175582,-0.900968867902419,38.983050847457626,Bullish
14,0.0,13.428571428571429,12.933333333333334,4.0,2.6992062325214348,-0.9749279121818236,-0.2225209339563146,51.51515151515152,Bearish
75,3.0,66.57142857142857,48.96666666666667,-1.0,10.080627342534363,-0.433883739117558,-0.9009688679024191,80.35714285714286,Bullish
82,4.0,78.71428571428571,67.9,3.0,3.3523268393906176,-0.7818314824680299,0.6234898018587334,52.38095238095237,Bullish
44,1.0,45.285714285714285,54.13333333333333,-2.0,2.360387377409169,0.7818314824680298,0.6234898018587336,41.99999999999999,Bearish
25,0.0,27.571428571428573,27.433333333333334,-3.0,1.2724180205517306,-0.9749279121818236,-0.2225209339563146,42.10526315789474,Bearish
71,3.0,66.0,57.5,2.0,4.725815626252916,-0.433883739117558,-0.9009688679024191,72.05882352941177,Bullish
30,1.0,31.571428571428573,24.933333333333334,0.0,1.812653934344415,0.9749279121818236,-0.2225209339563143,60.6060606060606,Bearish
28,1.0,18.428571428571427,19.83333333333333,7.0,5.287001130354351,-0.9749279121818236,-0.2225209339563146,59.25925925925926,Bearish
76,4.0,76.0,71.7,-2.0,1.914854215513991,-0.9749279121818236,-0.2225209339563146,54.83870967741936,Bullish
48,2.0,44.57142857142857,58.43333333333333,-1.0,4.577377082171165,-0.9749279121818236,-0.2225209339563146,62.06896551724138,Neutral
81,4.0,78.85714285714286,63.56666666666667,-1.0,5.984105932344956,0.4338837391175582,-0.900968867902419,73.26732673267327,Bullish
